CustomerNo;FirstName;LastName;Email;CountryID
12592;Customer12592;User;customer12592@mail.com;4
14847;Customer14847;User;customer14847@mail.com;1
15885;Customer15885;User;customer15885@mail.com;1
13210;Customer13210;User;customer13210@mail.com;1
15071;Customer15071;User;customer15071@mail.com;1
15852;Customer15852;User;customer15852@mail.com;1
18093;Customer18093;User;customer18093@mail.com;1
16400;Customer16400;User;customer16400@mail.com;1
17560;Customer17560;User;customer17560@mail.com;1
13158;Customer13158;User;customer13158@mail.com;1
14208;Customer14208;User;customer14208@mail.com;1
15462;Customer15462;User;customer15462@mail.com;1
17339;Customer17339;User;customer17339@mail.com;1
16175;Customer16175;User;customer16175@mail.com;1
13130;Customer13130;User;customer13130@mail.com;1
13122;Customer13122;User;customer13122@mail.com;1
12502;Customer12502;User;customer12502@mail.com;13
16820;Customer16820;User;customer16820@mail.com;1
12816;Customer12816;User;customer12816@mail.com;25
13748;Customer13748;User;customer13748@mail.com;1
15307;Customer15307;User;customer15307@mail.com;1
18196;Customer18196;User;customer18196@mail.com;1
14565;Customer14565;User;customer14565@mail.com;1
16551;Customer16551;User;customer16551@mail.com;1
15364;Customer15364;User;customer15364@mail.com;1
12422;Customer12422;User;customer12422@mail.com;23
13851;Customer13851;User;customer13851@mail.com;1
16172;Customer16172;User;customer16172@mail.com;1
13192;Customer13192;User;customer13192@mail.com;1
13744;Customer13744;User;customer13744@mail.com;1
17309;Customer17309;User;customer17309@mail.com;1
15491;Customer15491;User;customer15491@mail.com;1
12851;Customer12851;User;customer12851@mail.com;1
17722;Customer17722;User;customer17722@mail.com;1
17774;Customer17774;User;customer17774@mail.com;1
13548;Customer13548;User;customer13548@mail.com;1
15455;Customer15455;User;customer15455@mail.com;1
14965;Customer14965;User;customer14965@mail.com;1
16761;Customer16761;User;customer16761@mail.com;1
12710;Customer12710;User;customer12710@mail.com;4
17050;Customer17050;User;customer17050@mail.com;1
17229;Customer17229;User;customer17229@mail.com;1
13240;Customer13240;User;customer13240@mail.com;1
13378;Customer13378;User;customer13378@mail.com;1
12286;Customer12286;User;customer12286@mail.com;1
14171;Customer14171;User;customer14171@mail.com;1
14436;Customer14436;User;customer14436@mail.com;1
14463;Customer14463;User;customer14463@mail.com;1
18027;Customer18027;User;customer18027@mail.com;1
17303;Customer17303;User;customer17303@mail.com;30
15346;Customer15346;User;customer15346@mail.com;1
16092;Customer16092;User;customer16092@mail.com;1
12739;Customer12739;User;customer12739@mail.com;31
13631;Customer13631;User;customer13631@mail.com;1
12436;Customer12436;User;customer12436@mail.com;2
16456;Customer16456;User;customer16456@mail.com;1
13470;Customer13470;User;customer13470@mail.com;1
13045;Customer13045;User;customer13045@mail.com;1
13376;Customer13376;User;customer13376@mail.com;1
15829;Customer15829;User;customer15829@mail.com;1
13099;Customer13099;User;customer13099@mail.com;1
16808;Customer16808;User;customer16808@mail.com;1
16974;Customer16974;User;customer16974@mail.com;1
16180;Customer16180;User;customer16180@mail.com;1
15596;Customer15596;User;customer15596@mail.com;1
16083;Customer16083;User;customer16083@mail.com;1
14513;Customer14513;User;customer14513@mail.com;1
17320;Customer17320;User;customer17320@mail.com;1
17588;Customer17588;User;customer17588@mail.com;1
12954;Customer12954;User;customer12954@mail.com;1
15260;Customer15260;User;customer15260@mail.com;1
16780;Customer16780;User;customer16780@mail.com;1
15076;Customer15076;User;customer15076@mail.com;1
17747;Customer17747;User;customer17747@mail.com;1
15625;Customer15625;User;customer15625@mail.com;1
13466;Customer13466;User;customer13466@mail.com;1
12760;Customer12760;User;customer12760@mail.com;1
12817;Customer12817;User;customer12817@mail.com;1
17755;Customer17755;User;customer17755@mail.com;1
15820;Customer15820;User;customer15820@mail.com;1
16838;Customer16838;User;customer16838@mail.com;1
13841;Customer13841;User;customer13841@mail.com;1
15866;Customer15866;User;customer15866@mail.com;1
16756;Customer16756;User;customer16756@mail.com;1
13785;Customer13785;User;customer13785@mail.com;1
12814;Customer12814;User;customer12814@mail.com;25
14078;Customer14078;User;customer14078@mail.com;1
13847;Customer13847;User;customer13847@mail.com;1
17298;Customer17298;User;customer17298@mail.com;1
14472;Customer14472;User;customer14472@mail.com;1
15569;Customer15569;User;customer15569@mail.com;1
13301;Customer13301;User;customer13301@mail.com;1
15325;Customer15325;User;customer15325@mail.com;1
15095;Customer15095;User;customer15095@mail.com;1
16816;Customer16816;User;customer16816@mail.com;1
13778;Customer13778;User;customer13778@mail.com;1
16806;Customer16806;User;customer16806@mail.com;1
13003;Customer13003;User;customer13003@mail.com;1
16641;Customer16641;User;customer16641@mail.com;1
15641;Customer15641;User;customer15641@mail.com;1
15074;Customer15074;User;customer15074@mail.com;1
16429;Customer16429;User;customer16429@mail.com;1
16503;Customer16503;User;customer16503@mail.com;1
12624;Customer12624;User;customer12624@mail.com;5
14055;Customer14055;User;customer14055@mail.com;1
17134;Customer17134;User;customer17134@mail.com;1
14196;Customer14196;User;customer14196@mail.com;1
15263;Customer15263;User;customer15263@mail.com;1
14314;Customer14314;User;customer14314@mail.com;1
13000;Customer13000;User;customer13000@mail.com;1
16093;Customer16093;User;customer16093@mail.com;1
17844;Customer17844;User;customer17844@mail.com;32
14687;Customer14687;User;customer14687@mail.com;1
15663;Customer15663;User;customer15663@mail.com;1
18200;Customer18200;User;customer18200@mail.com;1
17189;Customer17189;User;customer17189@mail.com;1
16859;Customer16859;User;customer16859@mail.com;1
14973;Customer14973;User;customer14973@mail.com;1
12221;Customer12221;User;customer12221@mail.com;1
12230;Customer12230;User;customer12230@mail.com;1
17869;Customer17869;User;customer17869@mail.com;1
16340;Customer16340;User;customer16340@mail.com;1
17268;Customer17268;User;customer17268@mail.com;1
17256;Customer17256;User;customer17256@mail.com;1
13411;Customer13411;User;customer13411@mail.com;1
14407;Customer14407;User;customer14407@mail.com;1
15812;Customer15812;User;customer15812@mail.com;1
15800;Customer15800;User;customer15800@mail.com;1
14301;Customer14301;User;customer14301@mail.com;1
16302;Customer16302;User;customer16302@mail.com;1
12853;Customer12853;User;customer12853@mail.com;1
16536;Customer16536;User;customer16536@mail.com;1
16550;Customer16550;User;customer16550@mail.com;1
13425;Customer13425;User;customer13425@mail.com;1
18018;Customer18018;User;customer18018@mail.com;1
14523;Customer14523;User;customer14523@mail.com;1
14364;Customer14364;User;customer14364@mail.com;1
12593;Customer12593;User;customer12593@mail.com;5
13593;Customer13593;User;customer13593@mail.com;1
17242;Customer17242;User;customer17242@mail.com;1
17185;Customer17185;User;customer17185@mail.com;1
13140;Customer13140;User;customer13140@mail.com;1
14265;Customer14265;User;customer14265@mail.com;30
16952;Customer16952;User;customer16952@mail.com;1
12363;Customer12363;User;customer12363@mail.com;30
14018;Customer14018;User;customer14018@mail.com;1
17585;Customer17585;User;customer17585@mail.com;1
13933;Customer13933;User;customer13933@mail.com;1
14045;Customer14045;User;customer14045@mail.com;1
17083;Customer17083;User;customer17083@mail.com;1
14246;Customer14246;User;customer14246@mail.com;1
14566;Customer14566;User;customer14566@mail.com;10
17029;Customer17029;User;customer17029@mail.com;1
14460;Customer14460;User;customer14460@mail.com;1
14013;Customer14013;User;customer14013@mail.com;1
14772;Customer14772;User;customer14772@mail.com;1
14745;Customer14745;User;customer14745@mail.com;1
15396;Customer15396;User;customer15396@mail.com;1
12418;Customer12418;User;customer12418@mail.com;22
16419;Customer16419;User;customer16419@mail.com;1
13242;Customer13242;User;customer13242@mail.com;1
15938;Customer15938;User;customer15938@mail.com;1
12968;Customer12968;User;customer12968@mail.com;1
12688;Customer12688;User;customer12688@mail.com;29
17742;Customer17742;User;customer17742@mail.com;1
17045;Customer17045;User;customer17045@mail.com;1
13027;Customer13027;User;customer13027@mail.com;1
12729;Customer12729;User;customer12729@mail.com;5
13687;Customer13687;User;customer13687@mail.com;1
13273;Customer13273;User;customer13273@mail.com;1
15472;Customer15472;User;customer15472@mail.com;1
12717;Customer12717;User;customer12717@mail.com;1
15232;Customer15232;User;customer15232@mail.com;1
16582;Customer16582;User;customer16582@mail.com;1
15797;Customer15797;User;customer15797@mail.com;1
18248;Customer18248;User;customer18248@mail.com;1
18178;Customer18178;User;customer18178@mail.com;1
12547;Customer12547;User;customer12547@mail.com;8
14323;Customer14323;User;customer14323@mail.com;1
15734;Customer15734;User;customer15734@mail.com;1
17398;Customer17398;User;customer17398@mail.com;1
16755;Customer16755;User;customer16755@mail.com;1
18073;Customer18073;User;customer18073@mail.com;1
13655;Customer13655;User;customer13655@mail.com;1
15541;Customer15541;User;customer15541@mail.com;1
17070;Customer17070;User;customer17070@mail.com;1
17048;Customer17048;User;customer17048@mail.com;1
13439;Customer13439;User;customer13439@mail.com;1
15768;Customer15768;User;customer15768@mail.com;1
14918;Customer14918;User;customer14918@mail.com;1
14006;Customer14006;User;customer14006@mail.com;1
15002;Customer15002;User;customer15002@mail.com;1
16927;Customer16927;User;customer16927@mail.com;1
12641;Customer12641;User;customer12641@mail.com;18
15480;Customer15480;User;customer15480@mail.com;21
16902;Customer16902;User;customer16902@mail.com;1
17958;Customer17958;User;customer17958@mail.com;1
13621;Customer13621;User;customer13621@mail.com;1
17252;Customer17252;User;customer17252@mail.com;1
12758;Customer12758;User;customer12758@mail.com;12
16272;Customer16272;User;customer16272@mail.com;1
15624;Customer15624;User;customer15624@mail.com;1
18143;Customer18143;User;customer18143@mail.com;1
13799;Customer13799;User;customer13799@mail.com;1
13720;Customer13720;User;customer13720@mail.com;1
16961;Customer16961;User;customer16961@mail.com;1
15342;Customer15342;User;customer15342@mail.com;1
13116;Customer13116;User;customer13116@mail.com;1
15683;Customer15683;User;customer15683@mail.com;1
16292;Customer16292;User;customer16292@mail.com;1
12160;Customer12160;User;customer12160@mail.com;1
14195;Customer14195;User;customer14195@mail.com;1
13888;Customer13888;User;customer13888@mail.com;1
17642;Customer17642;User;customer17642@mail.com;1
15689;Customer15689;User;customer15689@mail.com;1
13873;Customer13873;User;customer13873@mail.com;1
15192;Customer15192;User;customer15192@mail.com;1
16045;Customer16045;User;customer16045@mail.com;1
16317;Customer16317;User;customer16317@mail.com;1
12399;Customer12399;User;customer12399@mail.com;3
14855;Customer14855;User;customer14855@mail.com;1
17122;Customer17122;User;customer17122@mail.com;1
13190;Customer13190;User;customer13190@mail.com;1
14406;Customer14406;User;customer14406@mail.com;1
14346;Customer14346;User;customer14346@mail.com;1
13955;Customer13955;User;customer13955@mail.com;1
17248;Customer17248;User;customer17248@mail.com;1
13645;Customer13645;User;customer13645@mail.com;1
13307;Customer13307;User;customer13307@mail.com;1
17429;Customer17429;User;customer17429@mail.com;1
13722;Customer13722;User;customer13722@mail.com;1
12693;Customer12693;User;customer12693@mail.com;4
13388;Customer13388;User;customer13388@mail.com;1
17846;Customer17846;User;customer17846@mail.com;1
14024;Customer14024;User;customer14024@mail.com;1
17994;Customer17994;User;customer17994@mail.com;1
16937;Customer16937;User;customer16937@mail.com;1
14127;Customer14127;User;customer14127@mail.com;1
15247;Customer15247;User;customer15247@mail.com;1
13280;Customer13280;User;customer13280@mail.com;1
13355;Customer13355;User;customer13355@mail.com;1
13217;Customer13217;User;customer13217@mail.com;1
13162;Customer13162;User;customer13162@mail.com;1
15715;Customer15715;User;customer15715@mail.com;1
13869;Customer13869;User;customer13869@mail.com;1
17085;Customer17085;User;customer17085@mail.com;1
16788;Customer16788;User;customer16788@mail.com;1
15985;Customer15985;User;customer15985@mail.com;1
17331;Customer17331;User;customer17331@mail.com;1
16951;Customer16951;User;customer16951@mail.com;1
14079;Customer14079;User;customer14079@mail.com;1
13248;Customer13248;User;customer13248@mail.com;1
14331;Customer14331;User;customer14331@mail.com;1
13752;Customer13752;User;customer13752@mail.com;1
14053;Customer14053;User;customer14053@mail.com;1
17457;Customer17457;User;customer17457@mail.com;1
16530;Customer16530;User;customer16530@mail.com;1
13513;Customer13513;User;customer13513@mail.com;1
17400;Customer17400;User;customer17400@mail.com;1
16174;Customer16174;User;customer16174@mail.com;1
13082;Customer13082;User;customer13082@mail.com;1
15420;Customer15420;User;customer15420@mail.com;1
16572;Customer16572;User;customer16572@mail.com;1
12350;Customer12350;User;customer12350@mail.com;1
14344;Customer14344;User;customer14344@mail.com;1
15133;Customer15133;User;customer15133@mail.com;1
17692;Customer17692;User;customer17692@mail.com;1
15254;Customer15254;User;customer15254@mail.com;1
14778;Customer14778;User;customer14778@mail.com;1
13402;Customer13402;User;customer13402@mail.com;1
18099;Customer18099;User;customer18099@mail.com;1
13218;Customer13218;User;customer13218@mail.com;1
17267;Customer17267;User;customer17267@mail.com;1
17723;Customer17723;User;customer17723@mail.com;1
13264;Customer13264;User;customer13264@mail.com;1
16324;Customer16324;User;customer16324@mail.com;1
14972;Customer14972;User;customer14972@mail.com;1
12750;Customer12750;User;customer12750@mail.com;25
12643;Customer12643;User;customer12643@mail.com;5
16835;Customer16835;User;customer16835@mail.com;1
17514;Customer17514;User;customer17514@mail.com;1
12917;Customer12917;User;customer12917@mail.com;1
17053;Customer17053;User;customer17053@mail.com;1
13106;Customer13106;User;customer13106@mail.com;1
13114;Customer13114;User;customer13114@mail.com;1
17887;Customer17887;User;customer17887@mail.com;1
12378;Customer12378;User;customer12378@mail.com;22
14076;Customer14076;User;customer14076@mail.com;1
12644;Customer12644;User;customer12644@mail.com;4
17553;Customer17553;User;customer17553@mail.com;1
13075;Customer13075;User;customer13075@mail.com;1
14133;Customer14133;User;customer14133@mail.com;1
17353;Customer17353;User;customer17353@mail.com;1
